time,seconds_elapsed,z,y,x
1772025775141039000,0.0810390625,-0.3657781481742859,0.03365107998251915,-0.056331485509872437
1772025775151036000,0.091035888671875,-0.23314312100410461,0.05447753146290779,0.03684719279408455
1772025775161033000,0.101032958984375,-0.09840073436498642,0.07775120437145233,0.13353991508483887
1772025775171031000,0.111031005859375,0.02639419585466385,0.08435690402984619,0.21881619095802307
1772025775181028000,0.121028076171875,0.12672947347164154,0.07629688829183578,0.2893362045288086
1772025775191025000,0.13102490234375,0.20142501592636108,0.062150709331035614,0.3382459282875061
1772025775201023000,0.14102294921875,0.2446410357952118,0.06084001809358597,0.36522865295410156
1772025775211020000,0.15102001953125,0.26849469542503357,0.07355421036481857,0.3845860958099365
1772025775221017000,0.16101708984375,0.28464972972869873,0.09914121776819229,0.39426735043525696
1772025775231015000,0.171014892578125,0.30491986870765686,0.13538417220115662,0.41336461901664734
1772025775241012200,0.18101220703125,0.32722094655036926,0.16064845025539398,0.43271246552467346
1772025775251009000,0.191009033203125,0.3477688431739807,0.17630863189697266,0.44989117980003357
1772025775261007000,0.201007080078125,0.3748382031917572,0.1689334362745285,0.4577096998691559
1772025775271004000,0.21100390625,0.3924901783466339,0.13543273508548737,0.4548092484474182
1772025775281001200,0.221001220703125,0.4029470682144165,0.08053861558437347,0.4460097849369049
1772025775290999000,0.2309990234375,0.4072438180446625,0.009508650749921799,0.42365628480911255
1772025775300996000,0.24099609375,0.40131595730781555,-0.061542168259620667,0.39203518629074097
1772025775310993000,0.250992919921875,0.37119346857070923,-0.13018007576465607,0.3349114656448364
1772025775320991000,0.260990966796875,0.3124099671840668,-0.19557686150074005,0.25834935903549194
1772025775330988000,0.270988037109375,0.2145252376794815,-0.25709664821624756,0.14441266655921936
1772025775340986000,0.280986083984375,0.08337143063545227,-0.32137027382850647,0.001068029785528779
1772025775350983000,0.29098291015625,-0.05460800603032112,-0.3783014714717865,-0.1616857349872589
1772025775360980000,0.30097998046875,-0.16836656630039215,-0.40382298827171326,-0.3056541979312897
1772025775370978000,0.31097802734375,-0.2333892434835434,-0.3844575583934784,-0.42826908826828003
1772025775380975000,0.32097509765625,-0.25177353620529175,-0.30695387721061707,-0.5108185410499573
1772025775390972000,0.330971923828125,-0.2389639914035797,-0.19133645296096802,-0.5518914461135864
1772025775400970000,0.340969970703125,-0.1813933253288269,-0.08524970710277557,-0.5610541701316833
1772025775410967000,0.350967041015625,-0.0706593468785286,-0.0001878039911389351,-0.5387944579124451
1772025775420964000,0.360964111328125,0.07222189754247665,0.0909334346652031,-0.5004666447639465
1772025775430962200,0.370962158203125,0.22020497918128967,0.16951480507850647,-0.4618332087993622
1772025775440959000,0.380958984375,0.3372895121574402,0.19954349100589752,-0.444290429353714
1772025775450956000,0.3909560546875,0.4211668372154236,0.19023440778255463,-0.4363076090812683
1772025775460953900,0.400953857421875,0.4810786843299866,0.1600356549024582,-0.4308510720729828
1772025775470951200,0.410951171875,0.5286699533462524,0.12552188336849213,-0.4256962537765503
1772025775480948000,0.420947998046875,0.5654539465904236,0.08363941311836243,-0.4122689664363861
1772025775490942200,0.430942138671875,0.5875188112258911,0.03991803154349327,-0.3938140571117401
1772025775500939000,0.44093896484375,0.5936458706855774,-0.012400452047586441,-0.3655185103416443
1772025775510936300,0.450936279296875,0.5758634209632874,-0.06700190901756287,-0.32756659388542175
1772025775520934400,0.460934326171875,0.5391363501548767,-0.12441471219062805,-0.2822214961051941
1772025775530931200,0.47093115234375,0.48486965894699097,-0.18887494504451752,-0.23729877173900604
1772025775540928000,0.480927978515625,0.42658525705337524,-0.27022409439086914,-0.18643197417259216
1772025775550926300,0.49092626953125,0.38450172543525696,-0.3648802936077118,-0.14046742022037506
1772025775560923400,0.50092333984375,0.3395406901836395,-0.4533842206001282,-0.09800199419260025
1772025775570920200,0.510920166015625,0.2850058078765869,-0.5142752528190613,-0.06747657805681229
1772025775580918300,0.520918212890625,0.2258131206035614,-0.5446925163269043,-0.049034345895051956
1772025775590915300,0.530915283203125,0.16493725776672363,-0.5385866761207581,-0.03648420050740242
1772025775600913400,0.540913330078125,0.10692138969898224,-0.49399489164352417,-0.033828530460596085
1772025775610910200,0.55091015625,0.048880454152822495,-0.43748608231544495,-0.03772206977009773
1772025775620907300,0.5609072265625,0.001577782561071217,-0.3655605614185333,-0.030470747500658035
1772025775630905000,0.570905029296875,-0.031855806708335876,-0.29103413224220276,-0.01494185533374548
1772025775640902400,0.58090234375,-0.04625743255019188,-0.23081141710281372,0.016517307609319687
1772025775650899200,0.590899169921875,-0.052800022065639496,-0.21726498007774353,0.03605159372091293
1772025775660897300,0.600897216796875,-0.049465786665678024,-0.2329413890838623,0.06322503834962845
1772025775670894000,0.61089404296875,-0.05089457333087921,-0.26771536469459534,0.08693676441907883
1772025775680891400,0.620891357421875,-0.07101351022720337,-0.3159973621368408,0.10921841114759445
1772025775690889200,0.63088916015625,-0.11000005900859833,-0.36381760239601135,0.1232476755976677
1772025775700886300,0.64088623046875,-0.1572687178850174,-0.41398361325263977,0.13018587231636047
1772025775710883000,0.650883056640625,-0.2034577876329422,-0.4447273910045624,0.1336945742368698
1772025775720881200,0.660881103515625,-0.24075208604335785,-0.4582716226577759,0.1363237351179123
1772025775730878200,0.670878173828125,-0.2521299123764038,-0.44075706601142883,0.13790379464626312
1772025775740875300,0.680875244140625,-0.24026064574718475,-0.4127705991268158,0.1394474357366562
1772025775750873300,0.690873291015625,-0.19665537774562836,-0.38340258598327637,0.15096133947372437
1772025775760870100,0.7008701171875,-0.12341950088739395,-0.3388846218585968,0.17645712196826935
1772025775770867200,0.7108671875,-0.03807982802391052,-0.31768932938575745,0.19076788425445557
1772025775780865300,0.720865234375,0.012643063440918922,-0.33725690841674805,0.17041105031967163
1772025775790862300,0.7308623046875,0.040151119232177734,-0.36568987369537354,0.1256593018770218
1772025775800860200,0.740860107421875,0.059677693992853165,-0.3769298493862152,0.08246215432882309
1772025775810857200,0.750857177734375,0.07975713163614273,-0.362969309091568,0.048020556569099426
1772025775820854300,0.760854248046875,0.09340901672840118,-0.3422628343105316,0.027111949399113655
1772025775830852400,0.770852294921875,0.09662877768278122,-0.33563023805618286,0.011142569594085217
1772025775840849200,0.78084912109375,0.09519405663013458,-0.34077417850494385,-0.01613869145512581
1772025775850846200,0.79084619140625,0.08169262856245041,-0.36045971512794495,-0.04629206284880638
1772025775860844000,0.800843994140625,0.0575932078063488,-0.3636946976184845,-0.07062205672264099
1772025775870841300,0.81084130859375,0.022617384791374207,-0.35284337401390076,-0.08995580673217773
1772025775880838100,0.820838134765625,-0.03209346905350685,-0.3217938542366028,-0.1064276248216629
1772025775890836200,0.830836181640625,-0.08475854247808456,-0.2674461901187897,-0.10656770318746567
1772025775900833000,0.8408330078125,-0.11610891669988632,-0.19908910989761353,-0.0915742889046669
1772025775910830300,0.850830322265625,-0.12982365489006042,-0.14968428015708923,-0.07482806593179703
1772025775920828400,0.860828369140625,-0.1322244554758072,-0.09643319249153137,-0.047559451311826706
1772025775930825200,0.8708251953125,-0.13062122464179993,-0.06532879918813705,-0.023582743480801582
1772025775940822000,0.880822021484375,-0.11613490432500839,-0.0405382364988327,0.01242196187376976
1772025775950820000,0.890820068359375,-0.09775110334157944,-0.026995796710252762,0.05251985043287277
1772025775960817400,0.9008173828125,-0.08547791838645935,-0.012034761719405651,0.09034432470798492
1772025775970814200,0.910814208984375,-0.09308603405952454,-0.00839049182832241,0.12174218893051147
1772025775980812300,0.920812255859375,-0.13001452386379242,-0.022080814465880394,0.1421196460723877
1772025775990809000,0.93080908203125,-0.1752435266971588,-0.04697684198617935,0.1603628247976303
1772025776000806400,0.940806396484375,-0.2324235588312149,-0.09683867543935776,0.17902764678001404
1772025776010804200,0.95080419921875,-0.3050413131713867,-0.15032799541950226,0.2013782262802124
1772025776020801300,0.96080126953125,-0.3812718689441681,-0.17058929800987244,0.2218368947505951
1772025776030799000,0.970799072265625,-0.4504357576370239,-0.17142899334430695,0.23221337795257568
1772025776040796200,0.980796142578125,-0.4935167133808136,-0.1625131368637085,0.2186800092458725
1772025776050793200,0.990793212890625,-0.5158316493034363,-0.1350274533033371,0.17076148092746735
1772025776060791300,1.000791259765625,-0.5329104661941528,-0.10736637562513351,0.08494550734758377
1772025776070788000,1.0107880859375,-0.5484300255775452,-0.08529356867074966,-0.030552858486771584
1772025776080785200,1.02078515625,-0.5620220899581909,-0.04602270945906639,-0.15832383930683136
1772025776090783200,1.030783203125,-0.5719761848449707,0.0017783686053007841,-0.27758896350860596
1772025776100780300,1.0407802734375,-0.5586743354797363,0.05781371518969536,-0.3810391426086426
1772025776110777000,1.050777099609375,-0.539281964302063,0.1096944808959961,-0.4654555022716522
1772025776120775200,1.060775146484375,-0.5080112814903259,0.15270096063613892,-0.5292390584945679
1772025776130772200,1.070772216796875,-0.46640312671661377,0.18104924261569977,-0.5647222399711609
1772025776140769300,1.080769287109375,-0.4204924404621124,0.19644509255886078,-0.5713009834289551
1772025776150767400,1.090767333984375,-0.3783811926841736,0.20554324984550476,-0.5576727390289307
1772025776160764200,1.10076416015625,-0.3379112780094147,0.18408361077308655,-0.522639274597168
1772025776170761200,1.11076123046875,-0.3042774200439453,0.14741960167884827,-0.467712938785553
1772025776180759300,1.12075927734375,-0.26870018243789673,0.12436199933290482,-0.3996163308620453
1772025776190756400,1.13075634765625,-0.24605345726013184,0.09004078060388565,-0.3353230953216553
1772025776200753200,1.140753173828125,-0.2302026003599167,0.03288823738694191,-0.28057223558425903
1772025776210751200,1.150751220703125,-0.2284691482782364,-0.022960113361477852,-0.24290448427200317
1772025776220748300,1.160748291015625,-0.23883390426635742,-0.06947910785675049,-0.20977583527565002
1772025776230745300,1.170745361328125,-0.24933341145515442,-0.11084305495023727,-0.1880846470594406
1772025776240743200,1.1807431640625,-0.26299676299095154,-0.13217566907405853,-0.1777336150407791
1772025776250740200,1.190740234375,-0.2666064202785492,-0.13215462863445282,-0.172140970826149
1772025776260737300,1.2007373046875,-0.2660544216632843,-0.10878793895244598,-0.18553930521011353
1772025776270735400,1.2107353515625,-0.25390028953552246,-0.0764949768781662,-0.21489107608795166
1772025776280732200,1.220732177734375,-0.23179787397384644,-0.03598635643720627,-0.2577495872974396
1772025776290730200,1.230730224609375,-0.1999019980430603,-0.0014177276752889156,-0.3088250160217285
1772025776300727000,1.24072705078125,-0.16788999736309052,0.022208578884601593,-0.3511723577976227
1772025776310724400,1.250724365234375,-0.13240523636341095,0.0380202978849411,-0.38438624143600464
1772025776320722400,1.260722412109375,-0.09955552965402603,0.03837241232395172,-0.4054163694381714
1772025776330719200,1.27071923828125,-0.07243842631578445,0.015448718331754208,-0.4007672965526581
1772025776340716000,1.280716064453125,-0.05856482312083244,-0.021655049175024033,-0.37224528193473816
1772025776350714000,1.290714111328125,-0.04922724515199661,-0.06596099585294724,-0.31687045097351074
1772025776360711400,1.30071142578125,-0.04183141142129898,-0.07008581608533859,-0.24030160903930664
1772025776370708200,1.310708251953125,-0.02227501943707466,-0.05501712113618851,-0.1625695377588272
1772025776380706300,1.320706298828125,-0.014337734319269657,-0.06726553291082382,-0.08705081790685654
1772025776390703000,1.330703125,-0.010837401263415813,-0.08470523357391357,-0.018309779465198517
1772025776400700400,1.340700439453125,-0.012016511522233486,-0.09490825980901718,0.04042963311076164
1772025776410698200,1.3506982421875,-0.021295230835676193,-0.09571253508329391,0.10669813305139542
