time,seconds_elapsed,z,y,x
1772025763309313500,0.0803134765625,-0.7100625785440207,-1.0457473623111844,1.1528935126263649
1772025763319310600,0.090310546875,-0.6822539496421813,-1.0879331838726998,1.1699928237263113
1772025763329307600,0.1003076171875,-0.5688356602549552,-0.8124702290952205,1.0577453316841274
1772025763339305700,0.1103056640625,-0.5836673186838627,-0.6792632433936,0.9414605469498782
1772025763349302500,0.120302490234375,-0.7597393403828143,-0.7859048782527446,0.9719895407263189
1772025763359299600,0.130299560546875,-0.9149304866164922,-0.8887608570933342,0.9795957048811018
1772025763369297400,0.14029736328125,-0.8727396966189146,-0.8126941009789704,0.9128383366428315
1772025763379294700,0.150294677734375,-0.7588479445010423,-0.5716209070593118,0.7470771349474787
1772025763389291500,0.16029150390625,-0.6244102479606867,-0.36466800940632815,0.5392190320830792
1772025763399289600,0.17028955078125,-0.5078735342919827,-0.24131752406954765,0.39301158543508496
1772025763409286400,0.180286376953125,-0.4272779025763273,-0.05746083984375,0.3262657249715179
1772025763419284500,0.190284423828125,-0.3848316765129566,0.164659524063766,0.2794630937969312
1772025763429281500,0.200281494140625,-0.40625674185752864,0.3328276407703757,0.1740553481142968
1772025763439278600,0.210278564453125,-0.4304577016562223,0.4229457185909152,-0.013357457690499723
1772025763449276400,0.2202763671875,-0.3767886553108692,0.4869131638497114,-0.2379201001835987
1772025763459273500,0.2302734375,-0.26851766568422314,0.5480278500258923,-0.47512858149912207
1772025763469270500,0.2402705078125,-0.12008768414855002,0.6506511891543865,-0.6795762548655271
1772025763479273000,0.25027294921875,0.01622340504825115,0.8100412483826279,-0.8464571082405745
1772025763489270000,0.26027001953125,0.12603870150744914,0.9197235661119222,-0.9288782018177211
1772025763499266800,0.270266845703125,0.24131167885065077,0.9232742443308234,-0.9746636553063988
1772025763509265000,0.280264892578125,0.25903145993649956,0.862641788713634,-1.0185969781223685
1772025763519262000,0.290261962890625,0.2935603370040655,0.7753323385730385,-1.06036077487953
1772025763529260000,0.300260009765625,0.42816345323920246,0.7481573313996195,-1.076436149759218
1772025763539256800,0.3102568359375,0.5634674112200737,0.7681821745574474,-1.085505226073414
1772025763549254000,0.32025390625,0.5832715973645448,0.7132669275432825,-1.0216888797231019
1772025763559252000,0.330251953125,0.42519758917093275,0.6493725475206971,-0.971979530788958
1772025763569249000,0.3402490234375,0.3948211556077003,0.6281231310039759,-0.914572028567642
1772025763579246000,0.35024609375,0.5286451041638851,0.566202681402862,-0.888331379634887
1772025763589244000,0.360243896484375,0.6247504397004843,0.4286252255320549,-0.8359330838777125
1772025763599241000,0.370240966796875,0.612221797516942,0.2978270545378327,-0.749621412602812
1772025763609238000,0.380238037109375,0.5495680652052164,0.27500673544257875,-0.6741075411308557
1772025763619236000,0.390236083984375,0.5201829807668924,0.3549503329902887,-0.6940780968181789
1772025763629233000,0.40023291015625,0.4984317522078752,0.43158933603465555,-0.6772058724723756
1772025763639230000,0.41022998046875,0.411647787246108,0.46896863409727807,-0.6806850198250264
1772025763649227800,0.420227783203125,0.25412673676013947,0.4233864480957389,-0.7104856262616813
1772025763659225000,0.43022509765625,0.19693594602942466,0.3878153684988618,-0.847443927320838
1772025763669223000,0.440222900390625,0.3271498873949051,0.417610202781856,-0.9968507179994136
1772025763679220000,0.450219970703125,0.45192835970818995,0.4197042524516582,-1.0541318904273211
1772025763689216800,0.460216796875,0.4781634556829929,0.33309038335978985,-1.0345604901254177
1772025763699214800,0.47021484375,0.5554945326447487,0.2568637605085969,-0.9570815291255712
1772025763709212000,0.4802119140625,0.5971066459715366,0.20949586013406513,-0.8153844360414892
1772025763719209000,0.490208984375,0.6250818636119365,0.12701076140999792,-0.7286258247166871
1772025763729207000,0.50020703125,0.6413590446740388,-0.0011579378634691238,-0.6569780540883541
1772025763739203800,0.510203857421875,0.6389706882327795,-0.14150573523044585,-0.5731078576814383
1772025763749201000,0.520200927734375,0.6678717885464429,-0.3317749168470502,-0.4560901555627584
1772025763759199000,0.530198974609375,0.5629115309029817,-0.47057226990163326,-0.4145774109572172
1772025763769196000,0.540196044921875,0.3973673329591751,-0.5657645822465419,-0.36509357787463814
1772025763779193900,0.55019384765625,0.3494996663689613,-0.6590592442765831,-0.37097843466214836
1772025763789191000,0.56019091796875,0.3152893537312746,-0.7388131644710898,-0.45737445975225416
1772025763799188000,0.57018798828125,0.30780981163084503,-0.7951257110625505,-0.4080851993937045
1772025763809186000,0.58018603515625,0.2012649151444435,-0.8067857537180185,-0.3145203055875376
1772025763819182800,0.590182861328125,0.08269991051852703,-0.7791001666739582,-0.32693277404550464
1772025763829180000,0.600179931640625,0.14078443521857262,-0.725032184138894,-0.4092002479635179
1772025763839177700,0.610177734375,0.21353227604329586,-0.6507049651682376,-0.5744967547565698
1772025763849175000,0.620175048828125,0.24638299076557157,-0.5734542599663138,-0.6565608515895903
1772025763859171800,0.630171875,0.21907354355752467,-0.49838411367386576,-0.6349268196694553
1772025763869170000,0.640169921875,0.23386954615116118,-0.4480798675864935,-0.600652209623903
1772025763879166700,0.650166748046875,0.26411621585488315,-0.40887452314049005,-0.5700738237477838
1772025763889164000,0.6601640625,0.25301146899461746,-0.39299481696337457,-0.5357728371519596
1772025763899161900,0.670161865234375,0.2765507500141859,-0.3558253622591495,-0.5177604297950864
1772025763909159000,0.680158935546875,0.3150736651539802,-0.3325914939269423,-0.5434339463643729
1772025763919157000,0.690156982421875,0.2496931382268667,-0.33812808526605365,-0.5265230705086141
1772025763929153800,0.70015380859375,0.14905658900141716,-0.3879854643687606,-0.4455385856058448
1772025763939150800,0.71015087890625,0.05021744458675384,-0.46481911320239305,-0.39340018289387224
1772025763949149000,0.72014892578125,0.0046808512926101685,-0.5131617038279771,-0.41398090636879203
1772025763959146000,0.73014599609375,-0.08153203578293323,-0.5077022693783044,-0.48876675582714374
1772025763969143000,0.74014306640625,-0.20090952583551405,-0.4902367553144693,-0.5296014550406486
1772025763979141000,0.75014111328125,-0.3040139264792204,-0.5010922035887837,-0.5903893204152584
1772025763989138000,0.760137939453125,-0.4248515522122383,-0.4920733230918646,-0.6401277493134141
1772025763999135000,0.770135009765625,-0.6043669923633337,-0.4052922807395458,-0.7848000588160008
1772025764009132800,0.7801328125,-0.6584510492503642,-0.33743279647827146,-0.9067741412330418
1772025764019130000,0.790130126953125,-0.6847592104613781,-0.3348901262581348,-0.9524126605316996
1772025764029127000,0.800126953125,-0.6937731225222349,-0.42615883541852234,-0.8863459779713302
1772025764039125000,0.810125,-0.7050012035012245,-0.6805912771269679,-0.6243972423486411
1772025764049121800,0.820121826171875,-0.8356529517620801,-0.807320006725192,-0.3603293226148933
1772025764059119900,0.830119873046875,-1.0236223320037126,-0.6631026744484901,-0.28103651712611316
1772025764069117000,0.840116943359375,-1.1172539709031581,-0.5448877984344959,-0.2553678959276527
1772025764079114000,0.850114013671875,-1.295194709083438,-0.46984717049747704,-0.2432157589063048
1772025764089112000,0.860112060546875,-1.51097213370502,-0.42446489098221063,-0.20066176161952315
1772025764099108900,0.87010888671875,-1.58501293694973,-0.3840571850091219,-0.1477817467600107
1772025764109106000,0.88010595703125,-1.4607044202357529,-0.28559534947425125,-0.13426328982152044
1772025764119104000,0.89010400390625,-1.3083330075979231,-0.08442220426648854,-0.14648944192714988
1772025764129101000,0.90010107421875,-1.240426761585474,0.06480769547522068,-0.12758461577519772
1772025764139097900,0.910097900390625,-1.1899883677244185,0.0518947301492095,-0.11685834683850407
1772025764149096000,0.920095947265625,-1.1298866579830646,-0.010940203948318957,-0.10249233315996825
1772025764159093000,0.930093017578125,-1.1101701501220465,-0.02258212642520666,0.007285042441636323
1772025764169091000,0.940091064453125,-1.1170113943189381,0.052044660013914106,0.09337510685510933
1772025764179088000,0.950087890625,-1.0570745197504758,0.1276531509667635,0.1919021896459162
1772025764189085000,0.9600849609375,-0.8854191454499959,0.16825345690250396,0.2650899562578648
1772025764199082800,0.970082763671875,-0.6930430546820163,0.21390637005269525,0.24854097251705823
1772025764209080000,0.980080078125,-0.47891398178935046,0.34790392161011696,0.241672182726115
1772025764219076900,0.990076904296875,-0.23526129277050495,0.5515425801485777,0.19139833177700638
1772025764229075000,1.000074951171875,0.024509587356448172,0.799880504374206,0.12017331660538912
1772025764239071700,1.01007177734375,0.2965706247359514,1.0469216667875647,0.07733531474545598
1772025764249069000,1.020069091796875,0.5826748005151748,1.2167103704333304,0.07476181099563836
1772025764259067000,1.03006689453125,0.8707061449646949,1.2803943225756287,0.10406798497885465
1772025764269064000,1.04006396484375,1.0996084240972994,1.2628019672617314,0.17510361505821345
1772025764279060700,1.050060791015625,1.2350754636853933,1.194295709529519,0.22259879507422445
1772025764289058800,1.060058837890625,1.2884686156988143,1.0741998420745134,0.3943699047088623
1772025764299055900,1.070055908203125,1.2782926741212606,0.9804656195834278,0.6014002515122294
1772025764309054000,1.080053955078125,1.145222174280882,0.9243313521683215,0.7274452366299927
1772025764319051000,1.090051025390625,1.0036235000699758,0.7886305038243532,0.777293409512937
1772025764329047800,1.1000478515625,0.8793757736325264,0.5270078583508729,0.825682761889696
1772025764339046000,1.1100458984375,0.746062112686038,0.28022359330803154,0.9043146923169493
1772025764349043000,1.12004296875,0.5616758516281842,0.11679887173622847,1.0025875811509788
1772025764359040000,1.1300400390625,0.40295653126835823,-0.02255553067922592,1.097661527813226
1772025764369037800,1.140037841796875,0.31385785962343216,-0.11528466778099536,1.1050107215322553
1772025764379035000,1.150034912109375,0.14074410320818423,-0.13062602929770945,1.0565974037580192
1772025764389032000,1.160031982421875,-0.03861059342324733,-0.04708908343315124,0.9035380088560283
1772025764399030000,1.170030029296875,-0.2510749479740858,0.10829174015372992,0.7905955202870071
1772025764409026800,1.18002685546875,-0.5581792416840792,0.2738616570606828,0.6387218280382454
1772025764419024000,1.19002392578125,-0.7679168016195297,0.4043044387459755,0.4015983215924352
1772025764429022000,1.20002197265625,-0.7457102305084466,0.49865474730879067,0.016128858632594344
1772025764439019000,1.21001904296875,-0.5978875672161579,0.5534150960221886,-0.20584077169261872
1772025764449016800,1.220016845703125,-0.30283962200284004,0.6150228264123201,-0.3551012857683003
1772025764459014000,1.230013916015625,-0.034626492223143575,0.6570853138551116,-0.5162645652141422
1772025764469011000,1.240010986328125,0.2375596328407526,0.6520251078560948,-0.6240690333075821
1772025764479005400,1.25000537109375,0.4753852231413126,0.6289420461714267,-0.5649420138172805
1772025764489002500,1.26000244140625,0.5279787492096424,0.5739081412136554,-0.3509818677507341
1772025764498999300,1.269999267578125,0.47912031801640986,0.4414613262295723,-0.018137568106502293
1772025764508997400,1.279997314453125,0.5397656331151723,0.29726211413145065,0.22273776515349744
1772025764518994400,1.289994384765625,0.6655541592538357,0.18289222310781478,0.35286928893253205
1772025764528991500,1.299991455078125,0.7154810964614152,0.07039338665306567,0.4975190212771296
1772025764538989600,1.309989501953125,0.7356371647834777,-0.04093640602231025,0.5995062544591725
1772025764548986400,1.319986328125,0.7338900288552045,-0.1448544611364603,0.7000885892793536
