time,seconds_elapsed,z,y,x
1772459230837259800,0.078259765625,-0.07068330951035022,0.7723270192772149,0.3691575028453022
1772459230847256600,0.088256591796875,-0.08599486041069031,0.6779062758266925,0.4799219532554969
1772459230857254700,0.098254638671875,-0.10315525404810905,0.5305968227535486,0.5270900567416101
1772459230867251700,0.108251708984375,-0.06788461870253086,0.43304961784556506,0.5051080516340211
1772459230877248800,0.118248779296875,-0.02505436175763607,0.4426381149239838,0.489456856983155
1772459230887245600,0.12824560546875,-0.008768412867188453,0.4582619466438889,0.4402308711191639
1772459230897243000,0.138242919921875,0.002387187397480011,0.43332521991655226,0.39005247990116476
1772459230907240700,0.14824072265625,0.06290215411484242,0.4417947959676385,0.3723639707364142
1772459230917237800,0.15823779296875,0.13970599233210085,0.49360930048748847,0.3347939358746633
1772459230927234600,0.168234619140625,0.16328735892772672,0.5650849294193089,0.24825512304669245
1772459230937232000,0.17823193359375,0.23229425965845585,0.59916577045843,0.14390248504071496
1772459230947228700,0.188228759765625,0.39286359179913993,0.631863048184663,0.049839834312861785
1772459230957226800,0.198226806640625,0.49597734479308125,0.6496855589926243,-0.030672306670690885
1772459230967223600,0.2082236328125,0.5209206473916769,0.6510733600892126,-0.030097461358224973
1772459230977220900,0.218220947265625,0.4347153591006994,0.6047777651213109,0.02257283800705336
1772459230987217700,0.2282177734375,0.3148351802229881,0.5457894234493375,0.0598527034163475
1772459230997214700,0.238214599609375,0.32749592435359953,0.517060903223604,0.011350574847497045
1772459231007211800,0.248211669921875,0.4186012596458196,0.5298031881578267,-0.04295980160869658
1772459231017209900,0.2582099609375,0.40378187617659567,0.539090364202112,-0.07202011107206344
1772459231027206700,0.26820654296875,0.2575678171247244,0.48580958652198314,-0.06314449323704466
1772459231037203700,0.27820361328125,0.1899146690905094,0.38979397509545083,-0.04678781719794497
1772459231047200800,0.28820068359375,0.23649931013286113,0.3078030896291137,-0.050226933934306724
1772459231057197600,0.298197509765625,0.2655535551816225,0.2770426251843571,-0.049419901000894606
1772459231067195600,0.308195556640625,0.21921850498616693,0.24739479815661905,-0.050074099726462734
1772459231077192700,0.318192626953125,0.15931436364352702,0.2143906464383006,-0.03294593699136749
1772459231087189800,0.328189697265625,0.0920294643998146,0.22073563155084847,0.03008114497766364
1772459231097186600,0.3381865234375,0.06548866347670555,0.245123346093297,0.03387985227403696
1772459231107183600,0.34818359375,0.08748246861994266,0.27628654612004755,-0.020378789428342134
