time,seconds_elapsed,z,y,x
1771956781541010700,0.0810107421875,-0.09069207831621169,-0.025384470494836567,0.003741725545283407
1771956781560973800,0.100973876953125,0.013552724534273147,-0.004463263019174337,0.04469869029843248
1771956781580937000,0.12093701171875,0.021517419803142545,0.011366795329935848,-0.01146415475718677
1771956781600899800,0.14089990234375,0.029762685579061508,0.040516317446716126,0.006789093884546309
1771956781620863000,0.160863037109375,0.023107903864979743,0.005383556201867759,-0.03122709557581693
1771956781640826000,0.180826171875,-0.06635083326399326,-0.0026599033916369077,-0.00694147143466398
1771956781660788700,0.200788818359375,-0.09389818088114261,-0.07592340212091803,0.027878844593837857
1771956781680751900,0.220751953125,-0.03578209199905395,-0.07283478845581412,0.07309499202826991
1771956781700714800,0.24071484375,-0.0531254409879446,0.010828669865243137,-0.006730559497186914
1771956781720678000,0.260677978515625,-0.021219898161292074,0.03429411846362054,0.006534571134205907
1771956781740640800,0.280640869140625,0.055336102774739264,0.0388101711159572,-0.02004022339005023
1771956781760605000,0.30060498046875,0.05208499202430248,0.03910213979985565,0.009025949558522551
1771956781780567800,0.32056787109375,-0.05475859514772892,-0.01883124945908785,-0.018492838684422894
1771956781800531000,0.340531005859375,-0.028816929161548613,0.0013258417762815951,0.004427954243775457
1771956781820493800,0.360493896484375,0.02118424232602119,-0.004789024374820291,0.006431329955440014
1771956781840457000,0.38045703125,0.0007756605476140976,-0.01292308486122638,-0.009798797094542533
1771956781860420000,0.400420166015625,-0.022007249146699905,0.01398399209100753,-0.007553365388466045
1771956781880382700,0.4203828125,-0.01768704786002636,-0.0015828487446531653,0.0029796277321409432
1771956781900345900,0.440345947265625,-0.05132569808959961,-0.017946794774755834,0.018672131640929727
1771956781920308700,0.460308837890625,-0.043919805747270585,-0.048186304085329174,0.041917498614685605
1771956781940271900,0.48027197265625,-0.02564940504133701,-0.02381685585193336,0.024047513669496402
1771956781960235000,0.500235107421875,0.0026648352950811383,-0.003163688195310533,0.01265801331740804
1771956781980198000,0.520197998046875,0.0018757307440042494,0.005719838951528072,-0.008075288637029006
1771956782000161000,0.5401611328125,-0.005738835912942886,0.016726568797416984,-0.008849825806636362
1771956782020124000,0.5601240234375,-0.005935819789767265,0.012396247975528239,-0.00679567888895981
1771956782040087000,0.580087158203125,-0.010835866791009903,-0.000936915523931384,-0.02468195738182403
1771956782060049700,0.600049560546875,0.004936871880292892,0.00009783435128629207,0.007913814465003088
1771956782080012800,0.6200126953125,0.001651274338364601,0.009070610684156417,0.003323509266367182
1771956782099976000,0.639975830078125,-0.0015887304961681365,-0.0036919498531147836,0.01810351970642805
1771956782119938800,0.659938720703125,-0.03453998298346996,0.014220504260621963,-0.0021632881142664697
1771956782139902000,0.67990185546875,-0.023577859464287757,-0.0016303046155720948,0.016551924616564063
1771956782159864800,0.69986474609375,-0.05896715275347233,-0.030989012503623962,-0.006095494730351493
1771956782179828000,0.719827880859375,-0.027225276055932043,-0.0018876403775066135,-0.0042673568545840675
1771956782199790800,0.739790771484375,-0.007879355072975158,-0.010410225257463752,-0.0032805103748571127
1771956782219754000,0.75975390625,-0.00563888266980648,-0.006627163054794073,0.01133468315862119
1771956782239716900,0.779716796875,-0.023670798444747922,-0.0019635186253115534,0.014518217698717488
