time,seconds_elapsed,z,y,x
1772459204070396000,0.08539599609375,-0.23071686923503876,-0.01603996753692627,0.02880650758743286
1772459204080393000,0.09539306640625,-0.253129780292511,0.04784820228815079,0.03285318240523338
1772459204090390000,0.10539013671875,-0.2451399862766266,0.13043741881847382,0.05750581622123718
1772459204100386800,0.11538671875,-0.2179989218711853,0.2101873755455017,0.11930686235427856
1772459204110383900,0.1253837890625,-0.18249663710594177,0.25024333596229553,0.21757939457893372
1772459204120381000,0.135380859375,-0.12175685912370682,0.22333292663097382,0.3317432403564453
1772459204130377700,0.145377685546875,-0.037777941673994064,0.12299145013093948,0.46063166856765747
1772459204140374800,0.155374755859375,0.07593744248151779,0.010752793401479721,0.5886613130569458
1772459204150371800,0.165371826171875,0.19788938760757446,-0.05438188090920448,0.7299107313156128
1772459204160369000,0.175368896484375,0.2860432267189026,-0.10270068049430847,0.879410445690155
1772459204170365700,0.18536572265625,0.34585627913475037,-0.20219460129737854,1.0232433080673218
1772459204180363000,0.195363037109375,0.37225887179374695,-0.3551327586174011,1.140214443206787
1772459204190359800,0.20535986328125,0.34780144691467285,-0.5378634929656982,1.234028697013855
1772459204200356900,0.21535693359375,0.2580305337905884,-0.6849802136421204,1.3000985383987427
1772459204210354000,0.22535400390625,0.10349971801042557,-0.7980595827102661,1.3404966592788696
1772459204220351000,0.23535107421875,-0.11552770435810089,-0.8922649025917053,1.3474746942520142
1772459204230347800,0.24534765625,-0.37791377305984497,-0.9417414665222168,1.3213629722595215
1772459204240344800,0.2553447265625,-0.6320427060127258,-0.9594190120697021,1.2467381954193115
1772459204250342000,0.265341796875,-0.8232938647270203,-0.9660356044769287,1.1259841918945312
1772459204260338700,0.275338623046875,-0.9454320073127747,-1.0224547386169434,0.9382249712944031
1772459204270336000,0.2853359375,-1.0009304285049438,-1.0479575395584106,0.7128071188926697
1772459204280332800,0.295332763671875,-0.9960206151008606,-0.9313377737998962,0.4973784387111664
1772459204290329900,0.305329833984375,-0.9581571817398071,-0.8422949910163879,0.3001008927822113
1772459204300327000,0.315326904296875,-0.9178124070167542,-0.837881326675415,0.1389937698841095
1772459204310324000,0.325323974609375,-0.9081971645355225,-0.8181203603744507,0.031116966158151627
1772459204320320800,0.33532080078125,-0.9459629058837891,-0.9004833698272705,-0.08356408029794693
1772459204330318000,0.345318115234375,-1.0037124156951904,-1.1080399751663208,-0.24572479724884033
1772459204340315000,0.35531494140625,-1.0249838829040527,-1.3837921619415283,-0.42397868633270264
1772459204350311700,0.365311767578125,-1.020911455154419,-1.706351399421692,-0.5684505105018616
1772459204360309000,0.37530908203125,-0.9826958775520325,-2.024585723876953,-0.6523730754852295
1772459204370305800,0.385305908203125,-0.8998157978057861,-2.1970784664154053,-0.633414089679718
1772459204380302800,0.395302734375,-0.8434467911720276,-2.278132915496826,-0.48757222294807434
1772459204390300000,0.4052998046875,-0.8157788515090942,-2.3446481227874756,-0.24341188371181488
1772459204400297000,0.415296875,-0.7987404465675354,-2.3634228706359863,0.06055653095245361
1772459204410293800,0.425293701171875,-0.7531440258026123,-2.283240556716919,0.3863239586353302
1772459204420291000,0.435291015625,-0.6579773426055908,-2.09559965133667,0.6633848547935486
1772459204430288000,0.445287841796875,-0.45943135023117065,-2.182157039642334,0.871734619140625
1772459204440285000,0.455284912109375,-0.3842942714691162,-1.8284192085266113,0.6002192497253418
1772459204450282800,0.46528271484375,-0.4639669954776764,-1.568878173828125,-0.26705458760261536
1772459204460280000,0.475280029296875,-0.6298604011535645,-1.5625672340393066,-1.4445973634719849
1772459204470276900,0.48527685546875,-0.8218676447868347,-1.2807866334915161,-2.499237060546875
