time,seconds_elapsed,z,y,x
1772459189490446600,0.102446533203125,0.4891179804176092,-0.3067699471890926,1.1108370895981787
1772459189500442600,0.112442626953125,0.4047241254627704,-0.28365502906143664,1.1352959696806966
1772459189510439700,0.122439697265625,0.30293022289574145,-0.3045622080117464,1.2396888026997446
1772459189520436700,0.132436767578125,0.24123335291743278,-0.31379999195635316,1.288879534587264
1772459189530432800,0.142432861328125,0.24798984144032,-0.23725977311134336,1.3471494988568127
1772459189540429600,0.1524296875,0.3313292189061641,-0.19121172316372392,1.3647595359578728
1772459189550426600,0.162426513671875,0.40064065554142,-0.19073066164851188,1.2921720002613961
1772459189560422700,0.172422607421875,0.31603578818440436,-0.1140583408564329,1.2522513471528887
1772459189570419500,0.18241943359375,0.17212299181222915,-0.0501975708425045,1.2267946882046759
1772459189580416800,0.192416748046875,0.24174831670224664,0.0026671733826398847,1.1751432652920484
1772459189590412500,0.20241259765625,0.40497663891911506,0.056931847533583636,1.1230030359491705
1772459189600409900,0.212409912109375,0.5176093308866023,0.02193652199804783,1.0610022145882247
1772459189610406700,0.22240673828125,0.5452016866892576,-0.05033610253036022,1.0584921314634381
1772459189620402700,0.232402587890625,0.48315118096768855,-0.08035948487222194,1.0926935301423073
1772459189630399700,0.242399658203125,0.44406361768245695,-0.12861702756285667,1.0707770280189812
1772459189640396500,0.252396484375,0.45904608275890346,-0.21411679793298244,1.0333734722979366
1772459189650392800,0.262392822265625,0.4458347190082073,-0.24391572386920451,1.1524243607446552
1772459189660389600,0.2723896484375,0.30007307989895343,-0.2193202117949724,1.303464963170141
1772459189670385700,0.2823857421875,0.2888420763105154,-0.2094394537717104,1.482872559032589
1772459189680382700,0.2923828125,0.5539315211117267,-0.18128829504251479,1.6227714435882865
1772459189690379500,0.302379638671875,0.7121358776867389,-0.13103694818615913,1.4178538511551915
1772459189700375600,0.31237548828125,0.7619049939841032,-0.11322831977307796,1.2581100100532174
1772459189710372600,0.32237255859375,0.8552806122958659,-0.03990355584323406,1.1676771671950816
1772459189720369700,0.33236962890625,0.961714449623227,-0.04854571198225021,1.0011787372663616
1772459189730365700,0.34236572265625,1.0721914248615503,-0.08587444890141487,0.871689749174565
1772459189740362800,0.35236279296875,1.1852128238856792,-0.10610241341590881,0.8248065635770558
1772459189750359800,0.36235986328125,1.326707453200221,-0.03409983800053596,0.763221191149205
1772459189760355600,0.37235546875,1.3298691321015357,0.14017711697518825,0.5746509224049746
1772459189770352600,0.3823525390625,1.1482546738445758,0.2542459792256355,0.37878801243454213
1772459189780349700,0.392349609375,0.8931067773431539,0.3485691075205803,0.2862256102018058
1772459189790345700,0.402345703125,0.7490741539835929,0.4087000433564186,0.28566753792762756
1772459189800342500,0.412342529296875,0.5769979239225387,0.5077238966882228,0.35587431596741076
1772459189810339600,0.422339599609375,0.4868085344314575,0.5240940167307854,0.2896662521749735
1772459189820335600,0.432335693359375,0.4767489127099514,0.46571781560778613,0.15814795021265743
1772459189830332700,0.442332763671875,0.41868309271037574,0.27878596172034736,0.0714817664116621
1772459189840329700,0.452329833984375,0.24411329226791859,-0.011235095241665839,0.10719809969812631
1772459189850325500,0.462325439453125,0.18890110813379288,-0.3219505651861429,0.16148454728946088
1772459189860322800,0.47232275390625,-0.02178863795995712,-0.5895780040323734,0.2034009773250669
1772459189870319600,0.482319580078125,-0.261216402760148,-0.7050117248952389,0.15540369300581514
1772459189880315600,0.492315673828125,-0.19127192891836164,-0.677450348752737,-0.043136911741271614
1772459189890312700,0.502312744140625,0.10683189673423767,-0.5306821629494428,-0.2761669383283704
1772459189900309500,0.5123095703125,0.21791560569405555,-0.369974299120903,-0.4491212663982063
1772459189910305800,0.522305908203125,0.23993103814721106,-0.22349077547788618,-0.549646975660324
1772459189920302600,0.532302490234375,0.1759118627011776,-0.19410043034255503,-0.4965014417324215
1772459189930299600,0.542299560546875,0.14205810841619967,-0.31000644489228724,-0.44039932302124796
1772459189940295700,0.552295654296875,0.08902209927737713,-0.4271054686188698,-0.3884287511568516
1772459189950292500,0.56229248046875,0.07136486203372477,-0.4757189851403236,-0.38095907286331054
1772459189960288800,0.572288818359375,0.13847674279808997,-0.442334601932764,-0.4456024446222931
1772459189970285600,0.58228564453125,0.29314474194049833,-0.33638825586140153,-0.5524228701144457
1772459189980282600,0.59228271484375,0.4695359125912189,-0.2579068398207426,-0.6127873224452137
1772459189990278700,0.602278564453125,0.539667433437705,-0.1989075383633375,-0.5348599600907414
1772459190000275700,0.612275634765625,0.5643827724993229,-0.1815326251924038,-0.5354608485933393
1772459190010272800,0.622272705078125,0.5581967773407698,-0.17611702988445757,-0.6243077374342829
1772459190020268800,0.632268798828125,0.56576808937788,-0.1476993291735649,-0.6623777942400425
1772459190030265600,0.642265625,0.5077221431225538,-0.120537181481719,-0.6457110293384641
1772459190040262700,0.6522626953125,0.3502268115997314,-0.11098083310723304,-0.63115292715393
1772459190050258700,0.6622587890625,-0.23012100727260112,-0.05819090768396854,-0.7303635352294892
1772459190060255700,0.672255859375,-0.1709182921975851,0.12334990081489085,-0.7738364009268581
1772459190070252500,0.68225244140625,0.5709919615060091,0.16708733573257922,-0.6286269888728857
1772459190080248600,0.69224853515625,0.6414210039943457,0.15020225190520287,-0.5084343099799007
1772459190090245600,0.70224560546875,0.3413958548903465,0.4881424133837223,-0.5495303635433316
1772459190100242700,0.71224267578125,0.005429039311408996,0.8928878738954663,-0.6323813729703426
1772459190110238500,0.722238525390625,0.03309679843783379,0.7119529223352671,-0.8211017907749861
1772459190120235800,0.73223583984375,0.05559446144998073,0.45561581604927776,-1.156505565643683
1772459190130232600,0.742232666015625,-0.15859364815354346,0.21641104635000227,-1.1318994591102003
1772459190140228900,0.752228759765625,-0.09096154290735721,-0.22140724720209837,-1.0131180352546274
1772459190150225700,0.7622255859375,-0.0029378070175647736,-0.6099325175359844,-1.0246901804309339
1772459190160222700,0.77222265625,0.0955804348796606,-0.6827361802011728,-0.9788907714821398
1772459190170218800,0.78221875,0.14311433947086333,-0.4979048057243228,-0.8505134709592909
1772459190180215600,0.792215576171875,0.10228022477924824,-0.3513526007592678,-0.7265783176023513
1772459190190212600,0.802212646484375,0.09162555977404117,-0.24178134218901395,-0.738453829639405
1772459190200208600,0.812208740234375,0.010378186151385306,-0.10546499229520559,-0.8819535151660441
1772459190210205400,0.822205322265625,-0.013354571613669394,-0.04174596883952617,-1.0777030278898776
1772459190220202800,0.83220263671875,0.21229133607149123,-0.2074102860316634,-1.2258910173632205
1772459190230198500,0.842198486328125,0.4686959546357393,-0.30929566627442834,-1.1889266567770391
1772459190240195800,0.85219580078125,0.5382049596697092,-0.05144055664092302,-1.2697311820030213
1772459190250192600,0.862192626953125,0.4864192428529262,0.07304886959791183,-1.1532434951078145
1772459190260188700,0.872188720703125,0.33526831192076206,0.17112404390275476,-1.0598043100405483
1772459190270185700,0.882185791015625,0.11387304741740226,0.36186464242339134,-1.240652094773948
1772459190280182500,0.8921826171875,-0.050370589321851726,0.3991051165372133,-1.1396611791528761
1772459190290178600,0.902178466796875,-0.14165420379042626,0.4023673332035541,-0.3301165551807731
1772459190300175600,0.912175537109375,-0.19132921206355094,0.41707156586050986,-0.275656979512237
1772459190310172700,0.922172607421875,-0.03002221329808235,0.3550096619620919,-0.8853883849855512
1772459190320168700,0.932168701171875,0.1448591373115778,0.2854574023082852,-1.1019029647752643
1772459190330165500,0.94216552734375,0.0773415983557701,0.09800181680768728,-0.836466313971579
1772459190340162800,0.952162841796875,-0.018445172750949857,-0.14207272146344185,-0.45881252973135556
1772459190350158600,0.96215869140625,-0.18763970989584922,-0.6747627171039581,-0.1406465611178428
1772459190360155600,0.97215576171875,-0.12188684252500534,-1.0553405355647205,-0.06841622309489176
1772459190370152700,0.982152587890625,0.15324936451613902,-0.6868775177896023,-0.05701804167942609
1772459190380148700,0.992148681640625,0.15510405247211456,-0.23582301830649374,-0.004410489369032438
1772459190390145500,1.0021455078125,-0.11119535264074802,-0.16757687281519174,0.016530260774027555
1772459190400142600,1.012142578125,-0.2166097837924957,-0.31744682402610774,-0.10970617352891712
1772459190410138600,1.022138671875,-0.05864683475792408,-0.3924620252609253,-0.2140946043674834
1772459190420135700,1.0321357421875,0.007226444122195244,-0.4134750026732683,-0.14534155053365974
1772459190430132700,1.0421328125,-0.13993395586907864,-0.4743485735699534,0.03375370971029624
1772459190440128500,1.05212841796875,-0.19727263063788414,-0.47907297174334523,0.22657558975070713
1772459190450125600,1.06212548828125,-0.19084172080755232,-0.4116445723757148,0.3961090034611523
1772459190460122600,1.07212255859375,-0.2693687295556068,-0.3532280392423272,0.47797483777571464
1772459190470119700,1.08211962890625,-0.47913726915121074,-0.28262159436047074,0.5200745154237374
1772459190480115700,1.09211572265625,-0.5520423463642596,-0.2267372100532055,0.4478619139868766
1772459190490116900,1.102116943359375,-0.4938444244176149,-0.11241349625885486,0.28391305894311514
1772459190500114000,1.112114013671875,-0.34351942291557785,0.00959200420975685,0.1483554549947381
1772459190510110000,1.12210986328125,-0.18717267690598963,0.06489946541190147,0.0960030076732859
1772459190520106800,1.132106689453125,-0.10868716921210288,0.1140387593731284,0.15947200189065186
1772459190530103800,1.142103759765625,-0.1027653779476881,0.1605982659742236,0.18847513780668376
1772459190540099800,1.152099853515625,-0.172617497330904,0.200648536811769,0.2925031926339492
1772459190550097000,1.162096923828125,-0.2839794387102127,0.19217939915210008,0.38152759346626697
1772459190560094000,1.172093994140625,-0.37861937786936756,0.17056494871526956,0.4242770402599126
1772459190570089700,1.18208984375,-0.44195349366068837,0.1379910051077604,0.43175278296805913
1772459190580087000,1.192087158203125,-0.5372463437706232,0.1643719392940402,0.3889195303484797
1772459190590083800,1.202083740234375,-0.6051274553418159,0.21954671402722595,0.33428397705852986
1772459190600080100,1.212080078125,-0.5822668042361736,0.25693419539630413,0.227075648227334
